0,-0.3430150925338762,65.0,6.749355675047965,0.0
1,-0.7983950250677362,22.0,2.226200292429143,0.0
2,-0.6868097627200036,32.0,3.359916429321843,0.0
3,-0.4018475312554691,60.0,6.137386496141247,0.0
4,-0.7059045046172971,31.0,3.084688986637206,0.0
5,-0.7634415604214779,25.0,2.518197526709457,0.0
6,-0.4720353099752781,53.0,5.485169563542113,0.0
7,-0.5595779929894547,44.0,4.580808931112582,0.0
8,0.26960108167019303,118.0,12.815984072183499,0.0
9,-0.5633417150527096,44.0,4.569789351956851,0.0
10,-0.8652242485761154,16.0,1.533447933034997,0.0
11,-0.8517082161288063,17.0,1.6943092097919974,0.0
12,-0.6160886004807646,40.0,3.9928506183034687,0.0
13,-0.8640468549889334,16.0,1.5494320339089596,0.0
14,-0.4443020362829482,56.0,5.717976814147079,0.0
15,-0.8666658817241335,16.0,1.5060597663730744,0.0
16,-0.6997557583235983,31.0,3.1948180704600455,0.0
17,-0.8182173520714333,20.0,2.0368771828971353,0.0
18,-0.49745986615805493,50.0,5.2626142955929955,0.0
19,-0.7630892424435485,25.0,2.5252814018037246,0.0
20,-0.7538358199298549,26.0,2.6802308898966225,0.0
21,-0.7503481831815803,26.0,2.729745765448299,0.0
22,2.3716070504924156,325.0,33.92396940290098,0.0
23,0.011138348250549157,103.0,10.283373446964815,0.0
24,-0.02885078045929368,98.0,9.882840293200363,0.0
25,2.249837967031903,311.0,32.66716200393605,0.0
26,2.1983984728324093,315.0,32.07275809782262,0.0
27,2.1645601060019133,305.0,31.786707707106572,0.0
28,2.2016388687083235,314.0,32.13072302196569,0.0
29,0.5902139161722184,148.0,16.11063809516595,0.0
30,0.5430092651437279,142.0,15.595444933133413,0.0
31,8.531353598008636,847.0,95.49761577061443,0.0
32,0.4770488908424213,136.0,14.95291068346543,0.0
33,0.46431240159850207,134.0,14.851482615651602,0.0
34,0.5419426841310211,142.0,15.605377705367099,0.0
35,4.559149852296667,505.0,55.767999131957566,0.0
36,5.198723065901343,578.0,62.14273910950162,0.0
37,2.3333240026703916,312.0,33.531446613159666,0.0
38,5.370708769242774,584.0,63.93526079046878,0.0
39,10.950015143026752,906.0,99.67734097300361,0.0
40,2.921698950073108,361.0,39.42457970535287,0.0
41,0.4349520436619201,136.0,14.745835572044847,0.0
42,0.35932585376997506,126.0,13.790065509149048,0.0
43,0.49675619783853775,140.0,15.19151190895812,0.0
44,4.561053406664925,500.0,55.796813425315264,0.0
45,10.943590730798983,883.0,99.67635816743436,0.0
46,10.948709085630567,888.0,99.67402591970713,0.0
47,-0.5122961659199887,48.0,5.117114336445987,0.0
48,10.94582499143144,894.0,99.67129309392499,0.0
49,1.42136213957252,228.0,24.4221745358229,0.0
50,5.255766796384333,564.0,62.73924166477857,0.0
51,10.950620224667471,895.0,99.6723686848817,0.0
52,10.945773442918814,903.0,99.67589071974365,0.0
53,10.944253473932228,902.0,99.67590470447433,0.0
54,10.945885850721675,907.0,99.66712909333124,0.0
55,7.773185543234989,798.0,87.82633024843847,0.0
56,10.952162639222916,895.0,99.6673921712729,0.0
57,0.44484221497873855,139.0,14.667749664042129,0.0
58,0.7933075031218104,172.0,18.152183210255306,0.0
59,4.103956463256342,471.0,51.090698744797855,0.0
60,8.19810587155875,843.0,92.14624020486136,0.0
61,8.190341446528578,825.0,92.0877552323395,0.0
62,-0.010454835415996122,95.0,10.046590296974985,0.0
63,2.307672313207396,293.0,33.22504646894461,0.0
64,4.0974505376913735,457.0,51.10961559391336,0.0
65,5.202147078859945,565.0,62.15306565642567,0.0
66,10.945959655143447,891.0,99.66854938064145,0.0
67,10.944097198141932,898.0,99.67097560116817,0.0
68,10.948813039305652,906.0,99.67602555523439,0.0
69,5.36301633089415,585.0,63.870654612263465,0.0
70,10.949529601218725,905.0,99.67266555932227,0.0
71,10.945453650214906,900.0,99.67382309029502,0.0
72,10.9429485538065,909.0,99.66988655075971,0.0
73,10.952172257497619,912.0,99.66748664158017,0.0
74,10.948154955748489,897.0,99.6693422846736,0.0
75,3.9472825211484173,470.0,50.525774165426654,0.0
76,2.101917365922201,297.0,31.155445708761604,0.0
77,10.942924144708481,947.0,99.66910542884894,0.0
78,10.948022710824096,921.0,99.66771068739584,0.0
79,10.951333868573291,906.0,99.66964418648988,0.0
80,10.94494410394264,905.0,99.6686906044408,0.0
81,10.946829996856389,907.0,99.67669341600495,0.0
82,10.947631942557326,905.0,99.67360434250301,0.0
83,10.943328728228172,907.0,99.66875060344736,0.0
84,10.94730081359717,901.0,99.67138847531703,0.0
85,10.944342163472266,893.0,99.67320470722238,0.0
86,10.949561218250558,900.0,99.67298756198278,0.0
87,10.942955526910941,881.0,99.66988900727046,0.0
